Date,XLP,XLI,XLK,XLF,XLE,XLV,XLB,XLY,XLU
2000-02-17,-0.015124512825206882,0.004155602606933595,0.02220429051145434,-0.012569850339043231,-0.0011437166263261744,-0.0005385786826535011,-0.0020857294645619806,-0.029128215228448884,-0.00600595274691984
2000-02-18,-0.011678742073764514,-0.02216308813657264,-0.03436743964565814,-0.03636791337339851,-0.02961000189865981,-0.027863398323876076,-0.031097714520290864,-0.014888736621935461,-0.03744010156129063
2000-02-22,0.016023775949149943,0.016221328674652646,-0.0023339134100104353,0.009216843945657693,-0.008878158612311449,-0.007227949225918184,0.031097714520290864,0.0024967301569098765,-0.0037585279183718345
2000-02-23,-0.02191511586438999,-0.00777748183147553,0.02992148282049989,-0.0038299610649916715,-0.026508338449094726,0.015504285541156015,-0.011197015689231149,-0.0031224539469274504,-0.020933162117055426
2000-02-24,-0.020896184271781415,-0.009050203556023817,0.012394706053373561,-0.02093883330387314,-0.011049301038460912,-0.007722045326428173,-0.03654972099445586,-0.03241444787128955,-0.03390188192080079
2000-02-25,-0.025201736443563494,-0.01773201305760308,-0.009564017441599848,-0.006289554624972826,-0.019951439071272725,-0.03149907572830246,-0.016188663515689372,0.0038688810613365376,-0.005319160143276047
2000-02-28,0.019150309658444442,0.003079933716835015,-0.011942273532513425,0.03182223967794595,0.029779290055816032,0.017559207295418044,0.0029622047329445067,0.03540146664427546,0.028264032863660082
2000-02-29,-0.003801147392639148,0.011008797176695673,0.0226253932273619,0.006851924471052762,0.02296177426895274,0.011167136881436335,-0.006678480684690902,0.020897681813807356,0.007103660627359787
2000-03-01,-0.009180742414863108,-0.005488982142181964,0.01001686622363085,0.013565059386232647,0.024779641053838564,0.008294343565054874,-0.01047889624364351,-0.011623229862374629,0.04282780972071465
2000-03-02,0.0023032739643924494,0.0036634167490370295,0.009917253426757977,-0.00600633522083438,0.018476533691192287,-0.0044152465104954075,-0.022063329766115913,-0.0012326692616420054,0.025564023712992823
2000-03-03,-0.005382990826634071,0.027052392829599814,0.027310257362730628,0.008996121719845096,-0.01614796499759108,0.013732725591263595,0.0317973757253065,0.018315844786082724,0.008974244304867485
2000-03-06,-0.02419148864589582,-0.004160081146976413,-0.0016019270983966827,-0.00974917344504389,-0.0058308417344834496,-0.019835095358920807,-0.024134376071109243,-0.023875976982501435,-0.028392319492286378
2000-03-07,-0.05520864613058851,-0.04072261687987622,-0.02790327032207518,-0.030607071814217512,0.06672914354879156,-0.018534695066544593,-0.03258579466050926,-0.02827699940345685,-0.011710252048816372
2000-03-08,0.03041775853955242,0.010490538326347387,0.017429004980022533,-0.011723288808797694,-0.016547445388479964,-0.005115467876622315,0.021069962246174967,0.012036635721319744,0.006796332905606217
2000-03-09,0.026370085107089825,0.010381746481814336,0.02978952267234458,0.005488243205687748,0.0011118615765113304,0.023093696981053125,-0.001545704357217792,0.01995072066142356,0.00797306300731404
2000-03-10,-0.011900681975216543,0.0024268679463084197,0.002094755566869111,0.0031223334599022046,-0.013422793231468111,-0.008387398206224805,0.008471038273039744,-0.013673405005178552,0.0
2000-03-13,-0.016090463364681895,-0.015267343534339783,-0.014753064380786718,0.01008145241640701,-0.01474824314695411,-0.00732560564243645,0.015220910808916965,-0.0081682096953406,0.003049262592365265
2000-03-14,-0.005693195990340794,-0.0055538781335999765,-0.023088136347834798,-0.003865201993798806,0.012492703941928252,0.002823801214629995,-0.017524086571947928,0.001890894039095592,-0.006721581903469165
2000-03-15,0.06167962328671539,0.039435063910425505,-0.017534509188705805,0.05939367867619749,-0.004524683552634912,0.005063562703455204,0.05822576347710151,0.05869607006206223,0.00550343409321874
2000-03-16,0.042048442518515916,0.05271987443798842,0.034232585987930886,0.08262190855816698,0.04218136009045015,0.050338395804780944,0.05707718475104295,0.0710500042389195,0.03828180121236224
2000-03-17,-0.004175258025580941,-0.0013306194904605384,0.02323281657327847,0.0002970673082951514,-0.030931105655291447,0.0010666259696798797,-0.0338959599214661,0.0025015622234509927,0.008013611473558502
2000-03-20,-0.008928698161330573,0.005646274639370841,-0.004184448210751146,-0.019061434564360713,-0.015873577595394428,0.01900837517061671,0.012001975578773472,-0.00944150625848783,-0.004114426582764175
2000-03-21,0.0185120320314609,0.02117031504378364,0.02586796888941878,0.035778296110266616,0.03149858265605321,0.006256577583606759,0.011859332773994646,0.011098312208573269,-0.006498796586192235
2000-03-22,-0.008102867692740379,-0.0044196460445742325,0.017216107120935575,0.00858411358034017,-0.007781951594649561,0.025149055790871788,-0.025993777624931713,-0.004424628014946919,-0.023389350416870736
2000-03-23,-0.008169568192217369,0.022989537740774058,0.018896623113813682,0.034252215474716685,-0.0011168695956551566,0.004046019910078247,0.030145915277712154,0.0027678220648614804,0.016847238663977082
2000-03-24,-0.018059234504089527,0.005935050837182487,0.008583878897074904,0.01137054741160437,0.0022319554136962516,0.008545262687847721,-0.004846305840908949,0.0033115953488906946,-0.009592456332590649
2000-03-27,-0.012992440481130352,-0.012449677009277238,0.00802600760190364,-0.03320842872642915,0.0033390222641087597,-0.007032034103439777,-0.004172730587975515,-0.0027592031207608336,0.013760421737273987
2000-03-28,0.01147208246393605,-0.0027269505035314445,-0.02452328752161259,0.007761873769101424,-0.004454108082149855,0.0010078810829226015,-0.018994409576664095,0.003309498259017385,-0.00476437531375451
2000-03-29,0.024044130080115078,0.01248314800092798,-0.02973247024013581,-0.007761873769101424,0.051125806429840104,-0.015221138176174431,0.020387305819844048,0.019629784162048303,0.017751744830921234
2000-03-30,0.013274337881710174,0.006451996364429391,-0.027484522634531494,0.0019462653956598963,0.0,-0.014418376953257983,0.026778086120182953,0.0218969635395041,-0.002349052782276706
2000-03-31,-0.005141431613509884,0.001606256293944508,0.018751056591127746,0.006460141743844794,-0.005316396956046798,0.01799081280328929,-0.0006777298840596746,-0.010621505046265245,0.005861705069045486
2000-04-03,0.04464400182090911,0.004270882383688335,-0.043232944969974874,0.047163444015306144,0.01691344239915793,-0.0005100395962802651,0.03202428214228381,0.029460379965934536,0.006408541096265541
2000-04-04,0.027779354094530362,-0.011251081394884288,-0.009745606107964822,-0.040745486494195404,-0.012658219736704446,-0.011276048734399247,-0.009234947575272434,-0.012519360509797295,0.013841001789178353
2000-04-05,-0.01379313984496866,-0.0037783882202098162,0.0065073465786089635,-0.007706796324862708,-0.030174623564654945,-0.006723370985138644,-0.007983850769307521,0.00157329238453352,0.013086720943118912
2000-04-06,-0.01822034954320939,0.008615714658003704,0.01288954245759033,0.010900633311194063,0.02591940090220146,0.019018229696535105,-0.006030181932550338,0.010427591552443438,0.006198907548488952
2000-04-07,-0.012812103766891791,0.014902106525066294,0.0335816620417404,-0.020619182752317666,-0.015579291193662081,0.00254308787528279,-0.01626102715191613,0.0,-0.0028130376211785713
2000-04-10,0.024762258416335836,0.001583875927047007,-0.03678850548968304,0.028242901958998257,-0.014726107750267614,-0.006624294106031048,0.024292901434825653,0.02307175396593175,-0.0022559723488291272
2000-04-11,0.017319697951613477,0.012057252000566177,-0.024933356693375153,0.012579121807372307,0.017429607943892256,0.008654008598765639,0.023716654796766434,0.007070981733315662,0.025643130826799254
2000-04-12,0.011608438246451858,-0.017876142964794006,-0.06695673012414449,0.00436528706804884,0.008602448570238952,-0.018414957612056693,0.025708039298910634,-0.0020146276392845053,0.008766981279263897
2000-04-13,-0.00681239006014156,0.002649036738204824,-0.019256437914302538,-0.02648301458120006,-0.002143829964135202,-0.025622504131183277,-0.028315506080512698,-0.018835230220854093,0.0010899779191662073
2000-04-14,-0.05046588633097793,-0.06785956101571822,-0.053768490231392185,-0.08463226322409545,-0.021693087372006037,-0.06228205796162989,-0.05639058021364618,-0.08244342063314525,-0.03719520368981666
2000-04-17,0.028350140193054152,0.024057056233739438,0.05287061670729232,0.00830981035207179,-0.024418274473686052,0.008420762969572948,0.0013800232674985313,0.001114859433297699,-0.015389226733251382
2000-04-18,0.006270194893765346,0.0038624137168175032,0.05532680548509461,0.039220689983943124,0.005043857819370334,0.027021613850883863,-0.01879620370631918,0.020960750076410406,0.002867721876238516
2000-04-19,0.011736429567611673,0.0038461704710517353,-0.03341333466927354,-0.013351192370424592,0.021565275518053983,0.025779838517243192,-0.012729734838891504,0.007612864778037132,0.009122037765786128
2000-04-20,-0.0006869265097635413,0.0081946209206758,-0.008825939270989291,0.018642121798909894,0.00164041162158024,0.004231791284860176,0.024605715265427097,0.012917449412411575,0.0033994670912267377
2000-04-24,0.027102265011862414,0.0010880656349905315,-0.03121520687207635,0.023469392080848195,0.010862848093688537,-0.014357538489504496,0.00208091889918971,0.010638451645304414,0.026787139420263895
2000-04-25,-0.004690459253994916,0.05085778858633683,0.05631111340611339,0.03045916889189826,0.0016198501839674861,0.024862667938044147,0.0013849528337841477,0.017829141974778473,0.029302413497134472
2000-04-26,-0.01148283002913253,-0.015092387939677376,-0.019203332369493786,-0.020202841014052897,0.012861923825323363,0.010395452143999506,-0.01745273892135324,-0.0010396627588553642,-0.002141400904552393
2000-04-27,0.0,0.001048514086558594,0.030665147699604933,-0.020619182752317666,0.013749159907069597,-0.0062244070009640495,-0.003527230229291911,-0.021031637435661388,-0.022765580201988156
2000-04-28,-0.028947451497603804,-0.006832826468751829,0.0028449041279876575,0.020619182752317666,-0.029853085986744743,0.009321677411320728,0.007743870013802612,-0.025835449587416903,-0.0005479217228425703
2000-05-01,0.012509063906528173,0.022940967799326195,0.014104829130800134,-0.02257383873684793,0.016103926079675146,0.00308844769776373,-0.0014033425448083392,0.030077607807155182,0.0
2000-05-02,0.002758851528218198,-0.01036219581678477,-0.01866073705747473,-0.009832648248526699,0.014274472767139113,-0.020245042916650302,0.030431120536459133,-0.006902740451506073,-0.03687593201857031
2000-05-03,0.0,-0.033902080872448614,-0.04434836451912316,-0.01794714285626009,-0.026058580466226555,-0.028185973635428407,-0.016484028628849234,-0.04857637541801507,0.00340946487992988
2000-05-04,0.0,0.0016154258647027575,-0.007185068890305679,-0.015546073493492685,0.02553326760615704,-0.003241466786819025,0.010334129829275396,-0.016352502856070927,-0.0017035772728697385
2000-05-05,0.023145142329254575,0.017595353871649788,0.026976356331823048,0.006788988378249705,0.010449731115100835,-0.0010831859600837213,-0.0006854053361851076,0.012429188453103812,0.0022705655977794947
2000-05-08,0.020646841237337732,-0.0005286253077785297,-0.03603209688779696,0.019431285636913653,0.012396987473768828,0.00216500509834594,-0.0055020231722395785,-0.002810936246205653,0.006779155673998005
2000-05-09,0.004604606485024476,-0.007963613955980442,-0.01866886677317936,-0.0026581779865311184,0.0005131409147942634,-0.007052099394211808,0.01777192266697991,0.010083850606530387,-0.0033840448044653026
2000-05-10,-0.006583662453013339,-0.010179427208423686,-0.049718015804782745,-0.026974208576143077,0.0030737599671200044,-0.001634418867352938,-0.012269899494740333,0.0,0.01902710426921872
2000-05-11,-0.0013218748804253444,0.024469296453401235,0.027855664963088778,0.029632386562674196,0.030725019570408296,-0.0010911641079531798,0.012947244099778654,0.008879039053319993,0.014856017604878868
2000-05-12,-0.013315447869362895,0.012013670161581835,0.012862840880237147,0.011217119641246054,0.0034663031902320007,0.017316856524364876,0.003379637697114024,0.01426247993466312,-0.015964902115748636
2000-05-15,0.02449633659538142,0.016478186627053137,0.018530180558835596,0.043652536758200355,0.020548116360812774,0.016493822523137247,0.017392007489445582,0.003262886316571567,0.019236145296543272
2000-05-16,-0.004588993366151151,0.009151073956286115,0.02954745419692184,-0.00566883672925611,-0.01956053392950885,0.013106270247266405,-0.010667244055406755,0.00757151464996042,-0.004364176411199017
2000-05-17,0.00327979831322045,-0.006601070599383085,-0.014363093771591728,-0.017203998222445005,0.004926831511441687,-0.011524421769805393,0.0026777161625373136,-0.02399246717923953,-0.015427413218493724
2000-05-18,-0.001966156339649139,-0.004595273634507624,-0.025642725606323857,0.012771830078774915,-0.0014756092203489501,-0.0010541608600806995,-0.008054535315600964,0.019673315907934086,0.008294081851247137
2000-05-19,0.007191354315288834,-0.028024223725776398,-0.039740063017165816,-0.017925911220782353,0.001966403170566622,-0.02672568939371045,0.00269264539796632,-0.025762194174284492,-0.018900264875297612
2000-05-22,-0.0032623069598183285,-0.01752081280257345,-0.004514731877556244,0.012836689014226188,-0.00838402029925911,-0.011440957836008181,-0.005390868413972738,-0.01510542308826368,0.00671166455893113
2000-05-23,-0.005242689329041816,-0.004294533835548897,-0.04969514822783694,0.0063573132042629155,-0.0039712098261013296,-0.0082533722269571,-0.01429119772567633,-0.004519620239809452,-0.01856589358262206
2000-05-24,0.021450286287520104,0.014419093855811305,0.038645154355321676,0.012594649860817153,0.0009946114151682117,0.0066084942673532154,-0.004120920447603815,-0.018286226076015488,0.0168929485612781
2000-05-25,-0.0025752183913452242,-0.018192104485927896,-0.0164744544005635,-0.025349549956422024,-0.018551764347698896,-0.0077138361829653945,-0.037158565467089844,-0.009270677344358713,-0.0168929485612781
2000-05-26,0.003218133849846261,-0.005414258739430355,0.003316045730614725,-0.003858740986503406,0.0005060546982642578,-0.007773300119775062,-0.015838286540984736,-0.02117660668979493,0.019680638285689556
2000-05-30,-0.005801247104727736,0.017757145750940673,0.06288245017254601,0.02040845175564332,0.014063540117840834,0.04042030625076931,0.010826024969908588,0.00769924357153684,0.0072119812465916144
2000-05-31,-0.00974263586953672,0.006908989490470585,-0.01946731627697318,0.011923988374005212,0.029485696709635523,0.01065008678497481,-0.008651265739869407,0.02332460219836552,0.005512632259101258
2000-06-01,0.0026071885335570144,0.007914117981004054,0.04403786377207597,0.03252803792997394,-0.009242867164605428,-0.006376546801855287,0.00289176476682651,0.007465208093564879,0.007121198643809334
2000-06-02,-0.03511477321361589,0.007329508028851794,0.044504858874166775,0.04024210788652782,-0.034812424361135186,0.024224670054360686,0.016470350677340928,0.02708918309844721,-0.003280103907409293
2000-06-05,-0.0013492959711687291,-0.0015661071571235752,0.0028978540955924004,-0.02288120293640139,-0.014271048477626724,-0.003126698719388088,-0.008559014281932287,-0.005583379696825208,-0.023269870055363073
2000-06-06,0.003369756130680024,-0.007341038086474239,-0.013986716049915415,-0.022202842476384266,0.03827222614704828,-0.00838575476848158,0.0014318589806905369,-0.032435283837433104,0.023269870055363073
2000-06-07,0.010710273445234453,-0.0047486180742510875,0.01860537658726047,0.014457683934506083,-0.012928576883741716,-0.0026350889256971932,-0.02169315976037689,0.0,0.003826233721592631
2000-06-08,0.0,-0.01599178149899938,-0.004618660537345054,-0.01688830773125849,0.00499167857520133,-0.007946707645970275,-0.0014631234351210054,-0.009880717750321288,0.005983113421844433
2000-06-09,0.011254238606105638,0.0037544863875087486,0.0023117602792850356,-0.01717804325908734,-0.006494694659991751,0.014783511260001436,-0.0014656664807479736,-0.016490446439394457,0.012395272166886295
2000-06-12,-0.0013176708140023585,0.0010695636345752213,-0.021003884346625146,0.008625638882471698,0.022306169988018265,-0.009478854583016894,0.005848471473808292,-0.02525708701754148,-0.004293980593368163
2000-06-13,0.011144690271490454,0.004269638479106774,0.021003884346625146,-0.001227534974287181,0.0,-0.013851771554151515,-0.028837284174150657,0.019300670885884053,0.021289044937941926
2000-06-14,0.012953815168759597,-0.0021322819058822162,-0.018648557297441304,0.017052500673913062,-0.0014722264172677413,0.01702151014051756,0.025917602616211344,0.0035780858978538,-0.004221863863747455
2000-06-15,0.018488520557776056,0.009559000211469382,0.019802814380360356,-0.023832129782019873,-0.014339248910758773,0.028082919323768607,0.0,-0.0023838041878443406,-0.005301862149714509
2000-06-16,-0.018759323760191737,-0.01768399424312106,0.003453951407194289,-0.04794189279290917,0.016706198735792377,-0.01134611158887111,0.004689496960916362,-0.011302088628829754,-0.011234769846920178
2000-06-19,0.0019333468216014005,-0.010295299062480723,0.03111986307580361,0.025708278216501235,-0.008401266608308422,0.0062047244726097794,-0.03269242511724024,-0.0012096504556269316,0.016121063520123213
2000-06-20,-0.017538177402675714,-0.03153788191544438,0.0027821437120505443,-0.012771766693719933,-0.005474172074569239,-0.00154729653264285,-0.01829368422423272,-0.022032894789131507,-0.010718287440592666
2000-06-21,0.01946859332307138,0.0039274555265578215,0.008849340605784128,-0.007741420725838388,0.017805515902336033,-0.004657427939966929,-0.004625858986954334,-0.006830098349560387,0.0032268953305796266
2000-06-22,-0.022093523232629586,-0.02207908272446124,-0.03132218611438686,-0.0006479123062028691,-0.02682816824043277,-0.002076670238848166,0.0,-0.004371261209299426,-0.006465281934165734
2000-06-23,0.011757529386452248,0.010817401791121117,-0.021537621938368723,-0.0071549611014321,0.012509453995986686,-0.01888840595236818,0.0007723105949790643,0.006238665094507212,0.0032383866035861075
2000-06-26,0.012903349272366249,0.023504173602279632,0.006654509251923013,0.015544294133473358,-0.00798807214521391,-0.009579651147195722,-0.02343792986891624,0.0,-0.0032383866035861075
2000-06-27,0.015267378740082105,0.0044150512042180345,-0.009852341347702076,0.009594520114609928,-0.007042209713270964,-0.0021416320775453634,0.03952445849886321,0.02820523970911104,-0.02739917062763575
2000-06-28,0.0,0.012585364224654505,0.009852341347702076,-0.007667934465355408,-0.00861830635249472,-0.004296491345900044,-0.0022823398273568163,-0.0036343446873088325,0.00829894479427784
2000-06-29,0.008799524366320366,-0.017553321996506277,-0.019802814380360356,-0.0006413572033578951,0.002034331848153048,0.014957931946711245,-0.018448286028118543,-0.01713595731153994,-0.01610721751269173
2000-06-30,0.010582454342246805,0.0016581240708362088,0.019802814380360356,-0.024693105455759312,-0.013299192616051059,0.0031759735382519416,-0.025138365893488057,0.011049676064889269,-0.02379666926122237
2000-07-03,0.001856094826348631,0.013172736838889865,0.006896483273314935,0.018253835415310782,0.006159960589690705,-0.0021161309143220564,0.02746373963654225,0.013341513726587984,0.029380694325708445
2000-07-05,0.0024681908241586115,-0.008761806923890614,-0.03259853447578287,0.010921983840472382,-0.04233672169704539,0.006335669764635732,0.004633168455723036,0.011975966508525726,0.008868608775400855
2000-07-06,0.0012329988536499137,-0.0027546970418934613,0.015267463317430341,0.007638016856995833,0.010093124418223631,-0.0021074013083168808,-0.02654369382664923,0.007117529358249719,0.0011033325901204094
2000-07-07,-0.006796317230415294,0.004952090954634336,0.0161853152235909,0.016976629608659977,0.004745735258315786,0.00840355991244257,-0.004757835076581118,0.04732572865116502,0.01041980598191139
2000-07-10,0.009256582165493299,0.0010967298126440816,-0.010954506244692297,0.0024903282537498406,0.00472313108721778,-0.00840355991244257,0.0142067226616851,0.014550101348408617,0.0
2000-07-11,0.0006136528855416046,0.01900636648956633,-0.008148957096134612,0.004963128541603634,0.03498270041106277,-0.011137553576891612,0.051920209872250433,0.007196016719073217,-0.009317525660713866
2000-07-12,-0.020465524883919173,0.0037591764451305743,0.025390944560731654,0.01413171259422974,-0.013231752172306432,0.018494298358187944,-0.005221800425302847,0.0027538091957888255,0.00439481040507439
2000-07-13,-0.015151633503222683,0.008006533543528427,0.019188304178678006,-0.00980938700546874,-0.01548848351435339,0.0031364112955021284,0.011156213366605439,-0.018878560796603328,0.004376229737696802
2000-07-14,-0.011516510133292357,0.010050333796583821,0.01827748397488893,0.016498730235998238,-0.0010410869127013278,0.015536823828472546,-0.020172293229711702,0.012256325287762326,-0.01373904693941741
2000-07-17,0.005134427573926015,0.005772543483079318,0.008198959863602973,-0.018966781358868978,-0.013106060860335056,-0.012410125109084458,-0.015975639057947744,-0.005552607922703956,-0.008336167515373916
2000-07-18,0.001279679149706503,0.0026129080926931003,-0.020346998380579517,0.0018517624981928549,0.008930589542075484,-0.015731992338183343,-0.015456080347892476,0.0022250175166829145,-0.0039141937571023355
2000-07-19,0.0012778269517976781,-0.008385451575772418,-0.022472845508602735,-0.0037060369640831148,-0.002618141808904184,0.006322035169461948,0.0,-0.012860444747278432,0.010033998783542275
2000-07-20,-0.016742174200788273,0.012032593882830511,0.020804925929239104,0.025054729861858416,-0.010013464929993887,0.015634364169685444,-0.00781928022175915,-0.0028173433030920236,-0.016215207351689687
2000-07-21,0.002593774842771346,-0.0015615188623643306,-0.02194230797489416,-0.003022072249581953,-0.019251941247206528,-0.025132372877399334,0.004699155259631604,-0.0022604936662489195,0.010095402325249747
2000-07-24,0.02051358632206135,-0.007318792293221854,-0.024763477473983553,0.00603533837568504,-0.010312381820364536,-0.009590244161044925,0.001560983471522448,-0.01596336416859101,-0.00335407243918473
2000-07-25,-0.01792637559146737,0.0020967575781534187,0.016768474171746206,0.0018032226212563174,-0.00931761653385621,0.000535602071853436,-0.012558943286542723,0.002296450593155086,0.00836414031469812
2000-07-26,0.0006461598152056602,-0.01264515644649089,-0.013276229127341388,-0.004816488747359404,0.00822700136878085,-0.008058283477367478,-0.006339248062538383,-0.0034467508721687246,-0.009484363523649453
2000-07-27,0.007076203883795262,-0.006916479535408637,-0.02948306724462535,0.003013266126103087,0.0338280675202518,0.006451484965747767,0.011067258819465353,0.008023142786340642,-0.003931780806901708
2000-07-28,0.008298620028599046,-0.034214868238691576,-0.03780936837945825,-0.021898927166789317,-0.007419138579952467,-0.010776137712650513,-0.00789299801904808,-0.03130712117840462,-0.00620937540824662
2000-07-31,-0.010865975454787957,0.015351087825023146,0.02030188640487074,0.01707304772322127,-0.006403459863669081,0.00970417925319289,0.004743475938340014,-0.020226509594166053,0.002827277391615368
2000-08-01,0.032872520927879734,0.007588642414957825,-0.011638569906023744,0.006629102064824366,0.01856295691090626,0.008547114877166972,0.0007882255495221813,0.014320171896214262,0.021782677420232988
2000-08-02,-0.0006220216183994154,-0.004329567812445312,-0.004322276647166667,-0.0012025098935781742,0.018741045447570936,0.004246126807031736,0.0062843857765606526,0.0,0.016438519660019635
2000-08-03,0.005584874693913999,0.001625615217880405,0.019001734066813825,0.026114375588876193,-0.014022926463562957,0.005282429316399551,0.010903572419786789,-0.004751097103583568,0.0016300709038177263
2000-08-04,-0.007453405441164573,0.012376163448580613,0.0,0.03793601445883876,0.0041754713182595715,0.020340074814783726,-0.009338415646324538,-0.004174730033844387,-0.005441393539667327
